"Date","KOSPI_Close"
2019-02-07,2203.419921875
2019-02-08,2177.05004882812
2019-02-11,2180.72998046875
2019-02-12,2190.46997070312
2019-02-13,2201.47998046875
2019-02-14,2225.85009765625
2019-02-15,2196.09008789062
2019-02-18,2210.88989257812
2019-02-19,2205.6298828125
2019-02-20,2229.76000976562
2019-02-21,2228.65991210938
2019-02-22,2230.5
2019-02-25,2232.56005859375
2019-02-26,2226.60009765625
2019-02-27,2234.7900390625
2019-02-28,2195.43994140625
2019-03-04,2190.65991210938
2019-03-05,2179.22998046875
2019-03-06,2175.60009765625
2019-03-07,2165.7900390625
2019-03-08,2137.43994140625
2019-03-11,2138.10009765625
2019-03-12,2157.17993164062
2019-03-13,2148.40991210938
2019-03-14,2155.67993164062
2019-03-15,2176.11010742188
2019-03-18,2179.48999023438
2019-03-19,2177.6201171875
2019-03-20,2177.10009765625
2019-03-21,2184.8798828125
2019-03-22,2186.94995117188
2019-03-25,2144.86010742188
2019-03-26,2148.80004882812
2019-03-27,2145.6201171875
2019-03-28,2128.10009765625
2019-03-29,2140.669921875
2019-04-01,2168.28002929688
2019-04-02,2177.17993164062
2019-04-03,2203.27001953125
2019-04-04,2206.53002929688
2019-04-05,2209.61010742188
2019-04-08,2210.60009765625
2019-04-09,2213.56005859375
2019-04-10,2224.38989257812
2019-04-11,2224.43994140625
2019-04-12,2233.44995117188
2019-04-15,2242.8798828125
2019-04-16,2248.6298828125
2019-04-17,2245.88989257812
2019-04-18,2213.77001953125
2019-04-19,2216.14990234375
2019-04-22,2216.64990234375
2019-04-23,2220.51000976562
2019-04-24,2201.03002929688
2019-04-25,2190.5
2019-04-26,2179.31005859375
2019-04-29,2216.42993164062
2019-04-30,2203.59008789062
2019-05-02,2212.75
2019-05-03,2196.32006835938
2019-05-07,2176.98999023438
2019-05-08,2168.01000976562
2019-05-09,2102.01000976562
2019-05-10,2108.0400390625
2019-05-13,2079.01000976562
2019-05-14,2081.84008789062
2019-05-15,2092.78002929688
2019-05-16,2067.68994140625
2019-05-17,2055.80004882812
2019-05-20,2055.7099609375
2019-05-21,2061.25
2019-05-22,2064.86010742188
2019-05-23,2059.59008789062
2019-05-24,2045.31005859375
2019-05-27,2044.2099609375
2019-05-28,2048.830078125
2019-05-29,2023.31994628906
2019-05-30,2038.80004882812
2019-05-31,2041.73999023438
2019-06-03,2067.85009765625
2019-06-04,2066.96997070312
2019-06-05,2069.11010742188
2019-06-07,2072.330078125
2019-06-10,2099.48999023438
2019-06-11,2111.81005859375
2019-06-12,2108.75
2019-06-13,2103.14990234375
2019-06-14,2095.40991210938
2019-06-17,2090.72998046875
2019-06-18,2098.7099609375
2019-06-19,2124.78002929688
2019-06-20,2131.2900390625
2019-06-21,2125.6201171875
2019-06-24,2126.330078125
2019-06-25,2121.63989257812
2019-06-26,2121.85009765625
2019-06-27,2134.32006835938
2019-06-28,2130.6201171875
2019-07-01,2129.73999023438
2019-07-02,2122.02001953125
2019-07-03,2096.02001953125
2019-07-04,2108.72998046875
2019-07-05,2110.59008789062
2019-07-08,2064.169921875
2019-07-09,2052.03002929688
2019-07-10,2058.78002929688
2019-07-11,2080.580078125
2019-07-12,2086.65991210938
2019-07-15,2082.47998046875
2019-07-16,2091.8701171875
2019-07-17,2072.919921875
2019-07-18,2066.55004882812
2019-07-19,2094.36010742188
2019-07-22,2093.34008789062
2019-07-23,2101.44995117188
2019-07-24,2082.30004882812
2019-07-25,2074.47998046875
2019-07-26,2066.26000976562
2019-07-29,2029.47998046875
2019-07-30,2038.68005371094
2019-07-31,2024.55004882812
2019-08-01,2017.33996582031
2019-08-02,1998.13000488281
2019-08-05,1946.97998046875
2019-08-06,1917.5
2019-08-07,1909.7099609375
2019-08-08,1920.60998535156
2019-08-09,1937.75
2019-08-12,1942.2900390625
2019-08-13,1925.82995605469
2019-08-14,1938.36999511719
2019-08-16,1927.17004394531
2019-08-19,1939.90002441406
2019-08-20,1960.25
2019-08-21,1964.65002441406
2019-08-22,1951.01000976562
2019-08-23,1948.30004882812
2019-08-26,1916.31005859375
2019-08-27,1924.59997558594
2019-08-28,1941.08996582031
2019-08-29,1933.41003417969
2019-08-30,1967.7900390625
2019-09-02,1969.18994140625
2019-09-03,1965.68994140625
2019-09-04,1988.53002929688
2019-09-05,2004.75
2019-09-06,2009.13000488281
2019-09-09,2019.55004882812
2019-09-10,2032.07995605469
2019-09-11,2049.19995117188
2019-09-16,2062.21997070312
2019-09-17,2062.330078125
2019-09-18,2070.72998046875
2019-09-19,2080.35009765625
2019-09-20,2091.52001953125
2019-09-23,2091.69995117188
2019-09-24,2101.0400390625
2019-09-25,2073.38989257812
2019-09-26,2074.52001953125
2019-09-27,2049.92993164062
2019-09-30,2063.05004882812
2019-10-01,2072.419921875
2019-10-02,2031.91003417969
2019-10-04,2020.68994140625
2019-10-07,2021.72998046875
2019-10-08,2046.25
2019-10-10,2028.15002441406
2019-10-11,2044.60998535156
2019-10-14,2067.39990234375
2019-10-15,2068.169921875
2019-10-16,2082.830078125
2019-10-17,2077.93994140625
2019-10-18,2060.68994140625
2019-10-21,2064.84008789062
2019-10-22,2088.86010742188
2019-10-23,2080.6201171875
2019-10-24,2085.65991210938
2019-10-25,2087.88989257812
2019-10-28,2093.60009765625
2019-10-29,2092.68994140625
2019-10-30,2080.27001953125
2019-10-31,2083.47998046875
2019-11-01,2100.19995117188
2019-11-04,2130.23999023438
2019-11-05,2142.63989257812
2019-11-06,2144.14990234375
2019-11-07,2144.2900390625
2019-11-08,2137.22998046875
2019-11-11,2124.09008789062
2019-11-12,2140.919921875
2019-11-13,2122.44995117188
2019-11-14,2139.22998046875
2019-11-15,2162.17993164062
2019-11-18,2160.68994140625
2019-11-19,2153.23999023438
2019-11-20,2125.32006835938
2019-11-21,2096.60009765625
2019-11-22,2101.9599609375
2019-11-25,2123.5
2019-11-26,2121.35009765625
2019-11-27,2127.85009765625
2019-11-28,2118.60009765625
2019-11-29,2087.9599609375
2019-12-02,2091.919921875
2019-12-03,2084.07006835938
2019-12-04,2068.88989257812
2019-12-05,2060.73999023438
2019-12-06,2081.85009765625
2019-12-09,2088.64990234375
2019-12-10,2098
2019-12-11,2105.6201171875
2019-12-12,2137.35009765625
2019-12-13,2170.25
2019-12-16,2168.14990234375
2019-12-17,2195.67993164062
2019-12-18,2194.76000976562
2019-12-19,2196.56005859375
2019-12-20,2204.17993164062
2019-12-23,2203.7099609375
2019-12-24,2190.080078125
2019-12-26,2197.92993164062
2019-12-27,2204.2099609375
2019-12-30,2197.669921875
2020-01-02,2175.169921875
2020-01-03,2176.4599609375
2020-01-06,2155.07006835938
2020-01-07,2175.5400390625
2020-01-08,2151.31005859375
2020-01-09,2186.44995117188
2020-01-10,2206.38989257812
2020-01-13,2229.26000976562
2020-01-14,2238.8798828125
2020-01-15,2230.97998046875
2020-01-16,2248.05004882812
2020-01-17,2250.57006835938
2020-01-20,2262.63989257812
2020-01-21,2239.68994140625
2020-01-22,2267.25
2020-01-23,2246.1298828125
2020-01-28,2176.71997070312
2020-01-29,2185.28002929688
2020-01-30,2148
2020-01-31,2119.01000976562
2020-02-03,2118.8798828125
2020-02-04,2157.89990234375
2020-02-05,2165.6298828125
2020-02-06,2227.93994140625
2020-02-07,2211.94995117188
2020-02-10,2201.07006835938
2020-02-11,2223.1201171875
2020-02-12,2238.3798828125
2020-02-13,2232.9599609375
2020-02-14,2243.59008789062
2020-02-17,2242.169921875
2020-02-18,2208.8798828125
2020-02-19,2210.34008789062
2020-02-20,2195.5
2020-02-21,2162.84008789062
2020-02-24,2079.0400390625
2020-02-25,2103.61010742188
2020-02-26,2076.77001953125
2020-02-27,2054.88989257812
2020-02-28,1987.01000976562
2020-03-02,2002.51000976562
2020-03-03,2014.15002441406
2020-03-04,2059.330078125
2020-03-05,2085.26000976562
2020-03-06,2040.21997070312
2020-03-09,1954.77001953125
2020-03-10,1962.93005371094
2020-03-11,1908.27001953125
2020-03-12,1834.32995605469
2020-03-13,1771.43994140625
2020-03-16,1714.85998535156
2020-03-17,1672.43994140625
2020-03-18,1591.19995117188
2020-03-19,1457.64001464844
2020-03-20,1566.15002441406
2020-03-23,1482.4599609375
2020-03-24,1609.96997070312
2020-03-25,1704.76000976562
2020-03-26,1686.23999023438
2020-03-27,1717.72998046875
2020-03-30,1717.11999511719
2020-03-31,1754.64001464844
2020-04-01,1685.4599609375
2020-04-02,1724.85998535156
2020-04-03,1725.43994140625
2020-04-06,1791.88000488281
2020-04-07,1823.59997558594
2020-04-08,1807.14001464844
2020-04-09,1836.2099609375
2020-04-10,1860.69995117188
2020-04-13,1825.76000976562
2020-04-14,1857.07995605469
2020-04-16,1857.06994628906
2020-04-17,1914.53002929688
2020-04-20,1898.35998535156
2020-04-21,1879.38000488281
2020-04-22,1896.15002441406
2020-04-23,1914.72998046875
2020-04-24,1889.01000976562
2020-04-27,1922.77001953125
2020-04-28,1934.08996582031
2020-04-29,1947.56005859375
2020-05-04,1895.36999511719
2020-05-06,1928.76000976562
2020-05-07,1928.60998535156
2020-05-08,1945.81994628906
2020-05-11,1935.40002441406
2020-05-12,1922.17004394531
2020-05-13,1940.42004394531
2020-05-14,1924.9599609375
2020-05-15,1927.28002929688
2020-05-18,1937.10998535156
2020-05-19,1980.60998535156
2020-05-20,1989.64001464844
2020-05-21,1998.31005859375
2020-05-22,1970.13000488281
2020-05-25,1994.59997558594
2020-05-26,2029.78002929688
2020-05-27,2031.19995117188
2020-05-28,2028.5400390625
2020-05-29,2029.59997558594
2020-06-01,2065.080078125
2020-06-02,2087.18994140625
2020-06-03,2147
2020-06-04,2151.17993164062
2020-06-05,2181.8701171875
2020-06-08,2184.2900390625
2020-06-09,2188.919921875
2020-06-10,2195.68994140625
2020-06-11,2176.78002929688
2020-06-12,2132.30004882812
2020-06-15,2030.81994628906
2020-06-16,2138.05004882812
2020-06-17,2141.05004882812
2020-06-18,2133.47998046875
2020-06-19,2141.32006835938
2020-06-22,2126.72998046875
2020-06-23,2131.23999023438
2020-06-24,2161.51000976562
2020-06-25,2112.3701171875
2020-06-26,2134.64990234375
2020-06-29,2093.47998046875
2020-06-30,2108.330078125
2020-07-01,2106.69995117188
2020-07-02,2135.3701171875
2020-07-03,2152.40991210938
2020-07-06,2187.92993164062
2020-07-07,2164.169921875
2020-07-08,2158.8798828125
2020-07-09,2167.89990234375
2020-07-10,2150.25
2020-07-13,2186.06005859375
2020-07-14,2183.61010742188
2020-07-15,2201.8798828125
2020-07-16,2183.76000976562
2020-07-17,2201.18994140625
2020-07-20,2198.19995117188
2020-07-21,2228.830078125
2020-07-22,2228.65991210938
2020-07-23,2216.18994140625
2020-07-24,2200.43994140625
2020-07-27,2217.86010742188
2020-07-28,2256.98999023438
2020-07-29,2263.15991210938
2020-07-30,2267.01000976562
2020-07-31,2249.3701171875
2020-08-03,2251.0400390625
2020-08-04,2279.96997070312
2020-08-05,2311.86010742188
2020-08-06,2342.61010742188
2020-08-07,2351.669921875
2020-08-10,2386.3798828125
2020-08-11,2418.669921875
2020-08-12,2432.35009765625
2020-08-13,2437.53002929688
2020-08-14,2407.48999023438
2020-08-18,2348.23999023438
2020-08-19,2360.5400390625
2020-08-20,2274.21997070312
2020-08-21,2304.59008789062
2020-08-24,2329.830078125
2020-08-25,2366.72998046875
2020-08-26,2369.32006835938
2020-08-27,2344.44995117188
2020-08-28,2353.80004882812
2020-08-31,2326.169921875
2020-09-01,2349.55004882812
2020-09-02,2364.3701171875
2020-09-03,2395.89990234375
2020-09-04,2368.25
2020-09-07,2384.21997070312
2020-09-08,2401.90991210938
2020-09-09,2375.81005859375
2020-09-10,2396.47998046875
2020-09-11,2396.68994140625
2020-09-14,2427.90991210938
2020-09-15,2443.580078125
2020-09-16,2435.919921875
2020-09-17,2406.169921875
2020-09-18,2412.39990234375
2020-09-21,2389.38989257812
2020-09-22,2332.59008789062
2020-09-23,2333.23999023438
2020-09-24,2272.69995117188
2020-09-25,2278.7900390625
2020-09-28,2308.080078125
2020-09-29,2327.88989257812
2020-10-05,2358
2020-10-06,2365.89990234375
2020-10-07,2386.93994140625
2020-10-08,2391.9599609375
2020-10-12,2403.72998046875
2020-10-13,2403.14990234375
2020-10-14,2380.47998046875
2020-10-15,2361.2099609375
2020-10-16,2341.53002929688
2020-10-19,2346.73999023438
2020-10-20,2358.40991210938
2020-10-21,2370.86010742188
2020-10-22,2355.05004882812
2020-10-23,2360.81005859375
2020-10-26,2343.90991210938
2020-10-27,2330.84008789062
2020-10-28,2345.26000976562
2020-10-29,2326.669921875
2020-10-30,2267.14990234375
2020-11-02,2300.15991210938
2020-11-03,2343.31005859375
2020-11-04,2357.32006835938
2020-11-05,2413.7900390625
2020-11-06,2416.5
2020-11-09,2447.19995117188
2020-11-10,2452.830078125
2020-11-11,2485.8701171875
2020-11-12,2475.6201171875
2020-11-13,2493.8701171875
2020-11-16,2543.03002929688
2020-11-17,2539.14990234375
2020-11-18,2545.63989257812
2020-11-19,2547.419921875
2020-11-20,2553.5
2020-11-23,2602.59008789062
2020-11-24,2617.76000976562
2020-11-25,2601.5400390625
2020-11-26,2625.90991210938
2020-11-27,2633.44995117188
2020-11-30,2591.34008789062
2020-12-01,2634.25
2020-12-02,2675.89990234375
2020-12-03,2696.21997070312
2020-12-04,2731.44995117188
2020-12-07,2745.43994140625
2020-12-08,2700.92993164062
2020-12-09,2755.46997070312
2020-12-10,2746.4599609375
2020-12-11,2770.06005859375
2020-12-14,2762.19995117188
2020-12-15,2756.82006835938
2020-12-16,2771.7900390625
2020-12-17,2770.42993164062
2020-12-18,2772.17993164062
2020-12-21,2778.64990234375
2020-12-22,2733.67993164062
2020-12-23,2759.82006835938
2020-12-24,2806.86010742188
2020-12-28,2808.60009765625
2020-12-29,2820.51000976562
2020-12-30,2873.46997070312
2021-01-04,2944.44995117188
2021-01-05,2990.57006835938
2021-01-06,2968.2099609375
2021-01-07,3031.67993164062
2021-01-08,3152.17993164062
2021-01-11,3148.44995117188
2021-01-12,3125.94995117188
2021-01-13,3148.2900390625
2021-01-14,3149.92993164062
2021-01-15,3085.89990234375
2021-01-18,3013.92993164062
2021-01-19,3092.65991210938
2021-01-20,3114.55004882812
2021-01-21,3160.84008789062
2021-01-22,3140.6298828125
2021-01-25,3208.98999023438
2021-01-26,3140.31005859375
2021-01-27,3122.56005859375
2021-01-28,3069.05004882812
2021-01-29,2976.2099609375
2021-02-01,3056.53002929688
2021-02-02,3096.81005859375
2021-02-03,3129.67993164062
2021-02-04,3087.55004882812
2021-02-05,3120.6298828125
2021-02-08,3091.23999023438
2021-02-09,3084.669921875
2021-02-10,3100.580078125
2021-02-15,3147
2021-02-16,3163.25
2021-02-17,3133.72998046875
2021-02-18,3086.65991210938
2021-02-19,3107.6201171875
2021-02-22,3079.75
2021-02-23,3070.09008789062
2021-02-24,2994.97998046875
2021-02-25,3099.68994140625
2021-02-26,3012.94995117188
2021-03-02,3043.8701171875
2021-03-03,3082.98999023438
2021-03-04,3043.48999023438
2021-03-05,3026.26000976562
2021-03-08,2996.11010742188
2021-03-09,2976.1201171875
2021-03-10,2958.1201171875
2021-03-11,3013.69995117188
2021-03-12,3054.38989257812
2021-03-15,3045.7099609375
2021-03-16,3067.169921875
2021-03-17,3047.5
2021-03-18,3066.01000976562
2021-03-19,3039.53002929688
2021-03-22,3035.4599609375
2021-03-23,3004.73999023438
2021-03-24,2996.35009765625
2021-03-25,3008.330078125
2021-03-26,3041.01000976562
2021-03-29,3036.0400390625
2021-03-30,3070
2021-03-31,3061.419921875
2021-04-01,3087.39990234375
2021-04-02,3112.80004882812
2021-04-05,3120.830078125
2021-04-06,3127.080078125
2021-04-07,3137.40991210938
2021-04-08,3143.26000976562
2021-04-09,3131.8798828125
2021-04-12,3135.59008789062
2021-04-13,3169.080078125
2021-04-14,3182.3798828125
2021-04-15,3194.330078125
2021-04-16,3198.6201171875
2021-04-19,3198.84008789062
2021-04-20,3220.69995117188
2021-04-21,3171.65991210938
2021-04-22,3177.52001953125
2021-04-23,3181.080078125
2021-04-26,3217.53002929688
2021-04-27,3215.419921875
2021-04-28,3181.46997070312
2021-04-29,3174.07006835938
2021-04-30,3147.86010742188
2021-05-03,3127.19995117188
2021-05-04,3147.3701171875
2021-05-06,3160.42993164062
2021-05-07,3197.19995117188
2021-05-10,3249.30004882812
2021-05-11,3209.42993164062
2021-05-12,3161.65991210938
2021-05-13,3122.11010742188
2021-05-14,3153.32006835938
2021-05-17,3134.52001953125
2021-05-18,3173.05004882812
2021-05-20,3162.28002929688
2021-05-21,3156.419921875
2021-05-24,3144.30004882812
2021-05-25,3171.32006835938
2021-05-26,3168.42993164062
2021-05-27,3165.51000976562
2021-05-28,3188.72998046875
2021-05-31,3203.919921875
2021-06-01,3221.8701171875
2021-06-02,3224.22998046875
2021-06-03,3247.42993164062
2021-06-04,3240.080078125
2021-06-07,3252.1201171875
2021-06-08,3247.830078125
2021-06-09,3216.17993164062
2021-06-10,3224.63989257812
2021-06-11,3249.32006835938
2021-06-14,3252.1298828125
2021-06-15,3258.6298828125
2021-06-16,3278.67993164062
2021-06-17,3264.9599609375
2021-06-18,3267.92993164062
2021-06-21,3240.7900390625
2021-06-22,3263.8798828125
2021-06-23,3276.18994140625
2021-06-24,3286.10009765625
2021-06-25,3302.84008789062
2021-06-28,3301.88989257812
2021-06-29,3286.67993164062
2021-06-30,3296.67993164062
2021-07-01,3282.06005859375
2021-07-02,3281.78002929688
2021-07-05,3293.2099609375
2021-07-06,3305.2099609375
2021-07-07,3285.34008789062
2021-07-08,3252.67993164062
2021-07-09,3217.94995117188
2021-07-12,3246.46997070312
2021-07-13,3271.3798828125
2021-07-14,3264.81005859375
2021-07-15,3286.21997070312
2021-07-16,3276.90991210938
2021-07-19,3244.0400390625
2021-07-20,3232.69995117188
2021-07-21,3215.90991210938
2021-07-22,3250.2099609375
2021-07-23,3254.419921875
2021-07-26,3224.94995117188
2021-07-27,3232.53002929688
2021-07-28,3236.86010742188
2021-07-29,3242.64990234375
2021-07-30,3202.32006835938
2021-08-02,3223.0400390625
2021-08-03,3237.13989257812
2021-08-04,3280.3798828125
2021-08-05,3276.1298828125
2021-08-06,3270.36010742188
2021-08-09,3260.419921875
2021-08-10,3243.18994140625
2021-08-11,3220.6201171875
2021-08-12,3208.3798828125
2021-08-13,3171.2900390625
2021-08-17,3143.09008789062
2021-08-18,3158.92993164062
2021-08-19,3097.830078125
2021-08-20,3060.51000976562
2021-08-23,3090.2099609375
2021-08-24,3138.30004882812
2021-08-25,3146.81005859375
2021-08-26,3128.53002929688
2021-08-27,3133.89990234375
2021-08-30,3144.18994140625
2021-08-31,3199.27001953125
2021-09-01,3207.02001953125
2021-09-02,3175.85009765625
2021-09-03,3201.06005859375
2021-09-06,3203.330078125
2021-09-07,3187.419921875
2021-09-08,3162.98999023438
2021-09-09,3114.69995117188
2021-09-10,3125.76000976562
2021-09-13,3127.86010742188
2021-09-14,3148.830078125
2021-09-15,3153.39990234375
2021-09-16,3130.09008789062
2021-09-17,3140.51000976562
2021-09-23,3127.580078125
2021-09-24,3125.23999023438
2021-09-27,3133.63989257812
2021-09-28,3097.919921875
2021-09-29,3060.27001953125
2021-09-30,3068.82006835938
2021-10-01,3019.17993164062
2021-10-05,2962.169921875
2021-10-06,2908.31005859375
2021-10-07,2959.4599609375
2021-10-08,2956.30004882812
2021-10-12,2916.3798828125
2021-10-13,2944.40991210938
2021-10-14,2988.63989257812
2021-10-15,3015.06005859375
2021-10-18,3006.67993164062
2021-10-19,3029.0400390625
2021-10-20,3013.1298828125
2021-10-21,3007.330078125
2021-10-22,3006.15991210938
2021-10-25,3020.5400390625
2021-10-26,3049.080078125
2021-10-27,3025.48999023438
2021-10-28,3009.55004882812
2021-10-29,2970.67993164062
2021-11-01,2978.93994140625
2021-11-02,3013.48999023438
2021-11-03,2975.7099609375
2021-11-04,2983.21997070312
2021-11-05,2969.27001953125
2021-11-08,2960.19995117188
2021-11-09,2962.4599609375
2021-11-10,2930.169921875
2021-11-11,2924.919921875
2021-11-12,2968.80004882812
2021-11-15,2999.52001953125
2021-11-16,2997.2099609375
2021-11-17,2962.419921875
2021-11-18,2947.3798828125
2021-11-19,2971.02001953125
2021-11-22,3013.25
2021-11-23,2997.330078125
2021-11-24,2994.2900390625
2021-11-25,2980.27001953125
2021-11-26,2936.43994140625
2021-11-29,2909.32006835938
2021-11-30,2839.01000976562
2021-12-01,2899.71997070312
2021-12-02,2945.27001953125
2021-12-03,2968.330078125
2021-12-06,2973.25
2021-12-07,2991.71997070312
2021-12-08,3001.80004882812
2021-12-09,3029.57006835938
2021-12-10,3010.22998046875
2021-12-13,3001.65991210938
2021-12-14,2987.94995117188
2021-12-15,2989.38989257812
2021-12-16,3006.40991210938
2021-12-17,3017.72998046875
2021-12-20,2963
2021-12-21,2975.03002929688
2021-12-22,2984.47998046875
2021-12-23,2998.169921875
2021-12-24,3012.42993164062
2021-12-27,2999.55004882812
2021-12-28,3020.23999023438
2021-12-29,2993.2900390625
2021-12-30,2977.64990234375
2022-01-04,2989.23999023438
2022-01-05,2953.96997070312
2022-01-06,2920.53002929688
2022-01-07,2954.88989257812
2022-01-10,2926.71997070312
2022-01-11,2927.3798828125
2022-01-12,2972.47998046875
2022-01-13,2962.09008789062
2022-01-14,2921.919921875
2022-01-17,2890.10009765625
2022-01-18,2864.23999023438
2022-01-19,2842.28002929688
2022-01-20,2862.67993164062
2022-01-21,2834.2900390625
2022-01-24,2792
2022-01-25,2720.38989257812
2022-01-26,2709.23999023438
2022-01-27,2614.48999023438
2022-01-28,2663.34008789062
2022-02-03,2707.82006835938
2022-02-04,2750.26000976562
2022-02-07,2745.06005859375
2022-02-08,2746.46997070312
2022-02-09,2768.85009765625
2022-02-10,2771.92993164062
2022-02-11,2747.7099609375
2022-02-14,2704.47998046875
2022-02-15,2676.5400390625
2022-02-16,2729.67993164062
2022-02-17,2744.09008789062
2022-02-18,2744.52001953125
2022-02-21,2743.80004882812
2022-02-22,2706.7900390625
2022-02-23,2719.53002929688
2022-02-24,2648.80004882812
2022-02-25,2676.76000976562
2022-02-28,2699.17993164062
2022-03-02,2703.52001953125
2022-03-03,2747.080078125
2022-03-04,2713.42993164062
2022-03-07,2651.31005859375
2022-03-08,2622.39990234375
2022-03-10,2680.32006835938
2022-03-11,2661.28002929688
2022-03-14,2645.64990234375
2022-03-15,2621.53002929688
2022-03-16,2659.22998046875
2022-03-17,2694.51000976562
2022-03-18,2707.02001953125
2022-03-21,2686.05004882812
2022-03-22,2710
2022-03-23,2735.05004882812
2022-03-24,2729.65991210938
2022-03-25,2729.97998046875
2022-03-28,2729.56005859375
2022-03-29,2741.07006835938
2022-03-30,2746.73999023438
2022-03-31,2757.64990234375
2022-04-01,2739.85009765625
2022-04-04,2757.89990234375
2022-04-05,2759.19995117188
2022-04-06,2735.03002929688
2022-04-07,2695.86010742188
2022-04-08,2700.38989257812
2022-04-11,2693.10009765625
2022-04-12,2666.76000976562
2022-04-13,2716.48999023438
2022-04-14,2716.7099609375
2022-04-15,2696.06005859375
2022-04-18,2693.2099609375
2022-04-19,2718.88989257812
2022-04-20,2718.68994140625
2022-04-21,2728.2099609375
2022-04-22,2704.7099609375
2022-04-25,2657.1298828125
2022-04-26,2668.31005859375
2022-04-27,2639.06005859375
2022-04-28,2667.48999023438
2022-04-29,2695.05004882812
2022-05-02,2687.44995117188
2022-05-03,2680.4599609375
2022-05-04,2677.57006835938
2022-05-06,2644.51000976562
2022-05-10,2596.56005859375
2022-05-11,2592.27001953125
2022-05-12,2550.080078125
2022-05-13,2604.23999023438
2022-05-16,2596.580078125
2022-05-17,2620.43994140625
2022-05-18,2625.97998046875
2022-05-19,2592.34008789062
2022-05-20,2639.2900390625
2022-05-23,2647.3798828125
2022-05-24,2605.8701171875
2022-05-25,2617.21997070312
2022-05-26,2612.44995117188
2022-05-27,2638.05004882812
2022-05-30,2669.65991210938
2022-05-31,2685.89990234375
2022-06-02,2658.98999023438
2022-06-03,2670.64990234375
2022-06-07,2626.34008789062
2022-06-08,2626.14990234375
2022-06-09,2625.43994140625
2022-06-10,2595.8701171875
2022-06-13,2504.51000976562
2022-06-14,2492.96997070312
2022-06-15,2447.3798828125
2022-06-16,2451.40991210938
2022-06-17,2440.92993164062
2022-06-20,2391.03002929688
2022-06-21,2408.92993164062
2022-06-22,2342.81005859375
2022-06-23,2314.32006835938
2022-06-24,2366.60009765625
2022-06-27,2401.919921875
2022-06-28,2422.09008789062
2022-06-29,2377.98999023438
2022-06-30,2332.63989257812
2022-07-01,2305.419921875
2022-07-04,2300.34008789062
2022-07-05,2341.78002929688
2022-07-06,2292.01000976562
2022-07-07,2334.27001953125
2022-07-08,2350.61010742188
2022-07-11,2340.27001953125
2022-07-12,2317.76000976562
2022-07-13,2328.61010742188
2022-07-14,2322.32006835938
2022-07-15,2330.97998046875
2022-07-18,2375.25
2022-07-19,2370.96997070312
2022-07-20,2386.85009765625
2022-07-21,2409.15991210938
2022-07-22,2393.13989257812
2022-07-25,2403.68994140625
2022-07-26,2412.9599609375
2022-07-27,2415.53002929688
2022-07-28,2435.27001953125
2022-07-29,2451.5
2022-08-01,2452.25
2022-08-02,2439.6201171875
2022-08-03,2461.44995117188
2022-08-04,2473.11010742188
2022-08-05,2490.80004882812
2022-08-08,2493.10009765625
2022-08-09,2503.4599609375
2022-08-10,2480.8798828125
2022-08-11,2523.78002929688
2022-08-12,2527.93994140625
2022-08-16,2533.52001953125
2022-08-17,2516.46997070312
2022-08-18,2508.05004882812
2022-08-19,2492.68994140625
2022-08-22,2462.5
2022-08-23,2435.34008789062
2022-08-24,2447.44995117188
2022-08-25,2477.26000976562
2022-08-26,2481.03002929688
2022-08-29,2426.88989257812
2022-08-30,2450.92993164062
2022-08-31,2472.05004882812
2022-09-01,2415.61010742188
2022-09-02,2409.40991210938
2022-09-05,2403.67993164062
2022-09-06,2410.02001953125
2022-09-07,2376.4599609375
2022-09-08,2384.28002929688
2022-09-13,2449.5400390625
2022-09-14,2411.419921875
2022-09-15,2401.830078125
2022-09-16,2382.78002929688
2022-09-19,2355.65991210938
2022-09-20,2367.85009765625
2022-09-21,2347.2099609375
2022-09-22,2332.31005859375
2022-09-23,2290
2022-09-26,2220.93994140625
2022-09-27,2223.86010742188
2022-09-28,2169.2900390625
2022-09-29,2170.92993164062
2022-09-30,2155.48999023438
2022-10-04,2209.3798828125
2022-10-05,2215.21997070312
2022-10-06,2237.86010742188
2022-10-07,2232.84008789062
2022-10-11,2192.07006835938
2022-10-12,2202.46997070312
2022-10-13,2162.8701171875
2022-10-14,2212.55004882812
2022-10-17,2219.7099609375
2022-10-18,2249.94995117188
2022-10-19,2237.43994140625
2022-10-20,2218.09008789062
2022-10-21,2213.1201171875
2022-10-24,2236.15991210938
2022-10-25,2235.07006835938
2022-10-26,2249.56005859375
2022-10-27,2288.78002929688
2022-10-28,2268.39990234375
2022-10-31,2293.61010742188
2022-11-01,2335.21997070312
2022-11-02,2336.8701171875
2022-11-03,2329.169921875
2022-11-04,2348.42993164062
2022-11-07,2371.7900390625
2022-11-08,2399.0400390625
2022-11-09,2424.40991210938
2022-11-10,2402.22998046875
2022-11-11,2483.15991210938
2022-11-14,2474.64990234375
2022-11-15,2480.330078125
